candidate,won,first_win_tick,best_10_tick_flow,best_10_tick_swaps,total_swaps,total_reactions,sustained_ticks,active_cells,glowing_cells,non_glowing_required_cells,missing_required_resources,non_glowing_cell_ids,final_score,connected_cells,layout_score,diagnostics
23,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3039837,"needs-repair cell-b-001: empty/local stress G->H from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
24,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3039837,"needs-repair cell-b-001: empty/local stress G->I from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
25,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3039837,"needs-repair cell-b-001: empty/local stress G->M from adjacent cell-p-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
26,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3084887,"needs-repair cell-b-001: empty/local stress G->P from adjacent cell-p-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
27,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3037587,"needs-repair cell-i-001: empty/local stress O->A from adjacent cell-o-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
28,false,-1,26.70,267,20937,13557,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105373,25,3038037,"needs-repair cell-i-001: empty/local stress O->C from adjacent cell-o-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
29,false,-1,25.00,250,21003,13464,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,104159,25,3069907,"needs-repair cell-r-001: empty/local stress B->A from adjacent cell-q-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
30,false,-1,25.00,250,21003,13464,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,104159,25,3069457,"needs-repair cell-r-001: empty/local stress B->D from adjacent cell-q-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
31,false,-1,25.60,256,21388,13469,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105119,25,3070357,"needs-repair cell-r-001: empty/local stress B->H from adjacent cell-p-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
32,false,-1,26.00,260,21856,13465,0,24,16,9,0,cell-b-001|cell-i-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,105071,25,3114507,"needs-repair cell-r-001: empty/local stress B->P from adjacent cell-p-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-i-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
33,false,-1,28.80,288,22683,16713,0,24,20,5,0,cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,144052,25,3037887,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->A from adjacent cell-q-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
34,false,-1,27.90,279,21798,14847,0,24,18,7,0,cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,121661,25,2990587,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->A from adjacent cell-q-001 (nonzero carried need); cell-i-001: empty/local stress O->H from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
35,false,-1,27.70,277,22127,15431,0,24,19,6,0,cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,128667,25,2991077,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->A from adjacent cell-q-001 (nonzero carried need); cell-i-001: empty/local stress O->H from adjacent cell-g-001 (nonzero carried need); cell-j-001: empty/local stress D->J from adjacent cell-k-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
36,false,-1,27.60,276,22035,16495,0,24,20,5,0,cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,141433,25,2991097,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->A from adjacent cell-q-001 (nonzero carried need); cell-i-001: empty/local stress O->H from adjacent cell-g-001 (nonzero carried need); cell-j-001: empty/local stress D->J from adjacent cell-k-001 (nonzero carried need); cell-j-003: empty/local stress O->F from adjacent cell-n-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
37,false,-1,26.80,268,23043,16389,0,24,20,5,0,cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,140159,25,2975317,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-b-001: empty/local stress G->A from adjacent cell-q-001 (nonzero carried need); cell-i-001: empty/local stress O->H from adjacent cell-g-001 (nonzero carried need); cell-j-001: empty/local stress D->J from adjacent cell-k-001 (nonzero carried need); cell-j-003: empty/local stress O->F from adjacent cell-n-001 (nonzero carried need); cell-r-001: empty/local stress B->M from adjacent cell-e-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
38,false,-1,27.90,279,21854,14449,0,24,17,8,0,cell-b-001|cell-j-001|cell-j-003|cell-o-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,116081,25,3036537,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-i-001: empty/local stress O->H from adjacent cell-g-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-j-003,cell-o-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-p-001,cell-r-001]|[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-o-001,cell-q-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
39,false,-1,28.70,287,22797,16889,0,24,20,5,0,cell-b-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,146166,25,3084327,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-001: empty/local stress D->J from adjacent cell-k-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
40,false,-1,28.80,288,22580,16246,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138446,25,3083857,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->F from adjacent cell-n-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
41,false,-1,28.50,285,22582,16257,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138577,25,3082507,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->G from adjacent cell-i-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
42,false,-1,29.00,290,23153,16264,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138663,25,3169757,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->K from adjacent cell-k-001 (produced); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
43,false,-1,29.00,290,23131,16263,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,138651,25,3082057,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-j-003: empty/local stress O->P from adjacent cell-k-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
44,false,-1,27.90,279,23577,16155,0,24,19,6,0,cell-b-001|cell-j-001|cell-r-001|red-myco-001|red-myco-002|red-myco-004,137354,25,3068057,"needs-repair cell-o-001: empty/local stress N->G from adjacent cell-i-001 (nonzero carried need); cell-r-001: empty/local stress B->M from adjacent cell-e-001 (nonzero carried need); alive=False;won=False;sustained=0;nonGlowing=cell-b-001,cell-j-001,cell-r-001,red-myco-001,red-myco-002,red-myco-004;missingResources=none;strong=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004];weak=[cell-a-001,cell-b-001,cell-c-001,cell-d-001,cell-e-001,cell-f-001,cell-g-001,cell-g-002,cell-h-001,cell-i-001,cell-j-001,cell-j-002,cell-j-003,cell-k-001,cell-l-001,cell-m-001,cell-n-001,cell-o-001,cell-p-001,cell-q-001,cell-r-001,red-myco-003]|[red-myco-001]|[red-myco-002]|[red-myco-004]"
